experiment,n,algorithm,mean_time,std_time,relative_error
Exp3,23101,Counting Sort,0.023987489985302087,0.0018682192384495567,0.0778830648639885
Exp3,23101,Merge Sort,0.057545409968588514,0.007383462161193269,0.12830670882740386
Exp3,24770,Quick Sort,0.045337159966584294,0.003845469726417181,0.08481937839184193
Exp3,24770,Quick Sort 3-Way,0.05123473000712693,0.00737222860674033,0.14389123560746445
Exp3,24770,Counting Sort,0.022533159994054586,0.0014939415706490427,0.06629969214452043
Exp3,24770,Merge Sort,0.05721093001775444,0.00680741219830494,0.11898796604411736
Exp3,26560,Quick Sort,0.045875420002266756,0.0023679268515162757,0.05161646152556802
Exp3,26560,Quick Sort 3-Way,0.05115500000538305,0.0033727957930686572,0.06593286663500611
Exp3,26560,Counting Sort,0.025893879996147007,0.003929352294146134,0.15174830093948144
Exp3,26560,Merge Sort,0.05745477998862043,0.002569174162128825,0.04471645636164091
Exp3,28480,Quick Sort,0.0477649899898097,0.0029026705394356055,0.06076983455989143
Exp3,28480,Quick Sort 3-Way,0.05593435000628233,0.005496922921206602,0.09827454722525977
Exp3,28480,Counting Sort,0.024500990018714218,0.003461008287648199,0.14125993623133717
Exp3,28480,Merge Sort,0.0621360500343144,0.0070512127324369595,0.11348022168359517
Exp3,30538,Quick Sort,0.061750199983362106,0.004810554963834842,0.07790347181273893
Exp3,30538,Quick Sort 3-Way,0.055178979970514776,0.0036095554436025115,0.06541540719910552
Exp3,30538,Counting Sort,0.021777649992145598,0.002082395444229943,0.09562076004440273
Exp3,30538,Merge Sort,0.06236017001792789,0.0032859657423259607,0.05269334162144331
Exp3,32745,Quick Sort,0.05561930995900184,0.002741755151453944,0.049295022780306855
Exp3,32745,Quick Sort 3-Way,0.06788806001422927,0.00787252544920755,0.11596332915622388
Exp3,32745,Counting Sort,0.026226999994833022,0.0028248271541596506,0.10770683473962593
Exp3,32745,Merge Sort,0.07627788999816403,0.010878920708784236,0.14262220296138353
Exp3,35111,Quick Sort,0.06078865999588744,0.0032125044785423127,0.052847101396208594
Exp3,35111,Quick Sort 3-Way,0.07010629000142218,0.006339514939341068,0.09042719189979193
Exp3,35111,Counting Sort,0.027093689970206468,0.002747091114178945,0.10139228422558091
Exp3,35111,Merge Sort,0.07730998998740689,0.002386623284297281,0.030870826457047022
Exp3,37649,Quick Sort,0.06680548002477736,0.003383687898683617,0.05064985533265605
Exp3,37649,Quick Sort 3-Way,0.0727719599963166,0.00390634304641149,0.053679233685738466
Exp3,37649,Counting Sort,0.02726522001903504,0.0021480280110004082,0.07878271326990122
Exp3,37649,Merge Sort,0.0844293500063941,0.0032736567823776442,0.03877391904746063
Exp3,40370,Quick Sort,0.07257582998136057,0.002620637310168947,0.03610895405318819
Exp3,40370,Quick Sort 3-Way,0.0852304199943319,0.01702027567414374,0.19969719350527246
Exp3,40370,Counting Sort,0.029066490032710134,0.002367385029429433,0.08144722760695507
Exp3,40370,Merge Sort,0.09253735000966115,0.003217687568156382,0.03477177126663392
Exp3,43287,Quick Sort,0.0837693600100465,0.011138017402352103,0.13296051684071974
Exp3,43287,Quick Sort 3-Way,0.08926286000059916,0.006522691164740986,0.07307284535468843
Exp3,43287,Counting Sort,0.02997876002918929,0.002234957749197594,0.07455137394013268
Exp3,43287,Merge Sort,0.10449444999685512,0.00805724467294419,0.0771069149910515
Exp3,46415,Quick Sort,0.08029950994532556,0.0037733695875402672,0.04699119073216616
Exp3,46415,Quick Sort 3-Way,0.09163544997572899,0.0049937535015610445,0.054495869261117984
Exp3,46415,Counting Sort,0.026753029972314834,0.001642081920565571,0.06137928758966243
Exp3,46415,Merge Sort,0.1033276199712418,0.005935720883480807,0.05744563636647045
Exp3,49770,Quick Sort,0.09231804996961727,0.0038184775639613935,0.0413621991064379
Exp3,49770,Quick Sort 3-Way,0.09896737999515608,0.004761563024735412,0.04811244902076286
Exp3,49770,Counting Sort,0.03592996001243591,0.007533929004707605,0.20968375701225375
Exp3,49770,Merge Sort,0.11856154996203261,0.003571305585831793,0.030121954267428565
Exp3,53366,Quick Sort,0.09605533998692409,0.0031232063132609084,0.03251465575663016
Exp3,53366,Quick Sort 3-Way,0.1053261199966073,0.0050321079293505575,0.0477764483255687
Exp3,53366,Counting Sort,0.031117279967293143,0.0020135078348576647,0.06470706427342073
Exp3,53366,Merge Sort,0.12299305996857583,0.004471631608023867,0.036356779879826946
Exp3,57223,Quick Sort,0.10586385999340564,0.004723565070516614,0.04461924088929734
Exp3,57223,Quick Sort 3-Way,0.12180620002327484,0.011197837438873464,0.0919315883488178
Exp3,57223,Counting Sort,0.03557601999491454,0.004442724845315113,0.12487976018537723
Exp3,57223,Merge Sort,0.14271523003699255,0.01204297347207446,0.08438464114133339
Exp3,61359,Quick Sort,0.11546073998324573,0.005886072136180236,0.050978991967610396
Exp3,61359,Quick Sort 3-Way,0.1294601000030525,0.007960703657098696,0.06149156115985538
Exp3,61359,Counting Sort,0.036157610011287034,0.0028454956559671087,0.07869700610960882
Exp3,61359,Merge Sort,0.15203696001553907,0.010904355767713562,0.07172174296696719
Exp3,65793,Quick Sort,0.12589276999933646,0.009440975973232343,0.07499220148450227
Exp3,65793,Quick Sort 3-Way,0.13559799999929964,0.0035187027456149342,0.025949518028533666
Exp3,65793,Counting Sort,0.03874640002613887,0.006612963253435481,0.1706729721722349
Exp3,65793,Merge Sort,0.16614616001024843,0.014675045461660766,0.08832611876648586
Exp3,70548,Quick Sort,0.14146743997698652,0.010246503544998991,0.07243011923214175
Exp3,70548,Quick Sort 3-Way,0.14708287999965253,0.007023279977070224,0.047750492627604356
Exp3,70548,Counting Sort,0.04678385998122393,0.007858185791865218,0.16796788026937054
Exp3,70548,Merge Sort,0.17102747999597342,0.002908552586455755,0.017006346503639254
Exp3,75646,Quick Sort,0.14905430999351668,0.01059369356296332,0.07107270875578242
Exp3,75646,Quick Sort 3-Way,0.16439450000179934,0.013671163855004971,0.08316071313125036
Exp3,75646,Counting Sort,0.04084526996593922,0.0026671337721372672,0.06529847334492792
Exp3,75646,Merge Sort,0.18293747000861915,0.0021483651327658605,0.011743712934614433
Exp3,81113,Quick Sort,0.15601631002500654,0.008233634999267858,0.052774193915675595
Exp3,81113,Quick Sort 3-Way,0.17022311997134237,0.012061182094454786,0.07085513469900755
Exp3,81113,Counting Sort,0.04485941001912579,0.00748002344452328,0.16674368747458282
Exp3,81113,Merge Sort,0.2031480999896303,0.011476632580005789,0.056493920349693715
Exp3,86974,Quick Sort,0.17454412003280598,0.008393016072041194,0.04808535555631268
Exp3,86974,Quick Sort 3-Way,0.18398571002762767,0.010001981221472885,0.05436281556850783
Exp3,86974,Counting Sort,0.044890040019527074,0.0035354390827850427,0.07875776188319579
Exp3,86974,Merge Sort,0.22450612001121045,0.01223466158760307,0.05449589341703534
Exp3,93260,Quick Sort,0.18580802001524716,0.018345194826749744,0.09873198597802378
Exp3,93260,Quick Sort 3-Way,0.1918616499984637,0.007109026403330892,0.0370528784850324
Exp3,93260,Counting Sort,0.04576453000772744,0.009225606666561106,0.20158858104744748
Exp3,93260,Merge Sort,0.23896322002401577,0.01567679039100144,0.06560336100855155
Exp3,100000,Quick Sort,0.20301356002455578,0.0065625110785700455,0.03232548149875441
Exp3,100000,Quick Sort 3-Way,0.23898905999958514,0.01983955584877211,0.08301449383836461
Exp3,100000,Counting Sort,0.0567600300302729,0.006049749400523483,0.10658467582375937
Exp3,100000,Merge Sort,0.25940380000974983,0.011941905237371934,0.046035968775026005
