experiment,n,algorithm,mean_time,std_time,relative_error
Exp1,7564,Sort,0.0012287499936064704,7.305573316988851e-05,0.05945532740591488
Exp1,8111,Quick Sort,0.019256469991523775,0.0003582197696606495,0.018602566816157327
Exp1,8111,Quick Sort 3-Way,0.016483509991667235,0.00034568380578004366,0.02097149247671122
Exp1,8111,Counting Sort,0.021265689990832472,0.00024519281647906256,0.011529972297384374
Exp1,8111,Merge Sort,0.026969879993703216,0.002049889229693809,0.07600661293904186
Exp1,8111,Sort,0.00130780000181403,7.436608059747109e-05,0.056863496325370085
Exp1,8697,Quick Sort,0.021227439990616402,0.0005444464833391833,0.025648240370947043
Exp1,8697,Quick Sort 3-Way,0.018009759997949005,0.0005586852743100077,0.031021250387214053
Exp1,8697,Counting Sort,0.021575409994693474,0.0001790002950653786,0.008296495645246333
Exp1,8697,Merge Sort,0.029111759999068447,0.0005354989361535902,0.01839459160733414
Exp1,8697,Sort,0.0014312199928099294,6.81816142584313e-05,0.04763880787087778
Exp1,9326,Quick Sort,0.02315788999549113,0.0005282902106252907,0.022812536493098008
Exp1,9326,Quick Sort 3-Way,0.019386499989195727,0.001118802886200789,0.05771041120492653
Exp1,9326,Counting Sort,0.021386539991362953,0.00014857387559385238,0.0069470739845648045
Exp1,9326,Merge Sort,0.030900869998731657,0.00045637603086638235,0.014769035010506647
Exp1,9326,Sort,0.0014453700016019862,8.432657841872156e-05,0.05834255472664964
Exp1,10000,Quick Sort,0.024655449998681432,0.00039504968718591415,0.016022813909583534
Exp1,10000,Quick Sort 3-Way,0.020256530001643114,0.0005595981702013383,0.02762556914515696
Exp1,10000,Counting Sort,0.021655259997351094,0.0011862176293219715,0.05477734414027223
Exp1,10000,Merge Sort,0.033774849996552794,0.00030874801094339573,0.00914135846568994
Exp1,10000,Sort,0.0012894399987999354,9.855216902888125e-05,0.07643020933164973
Exp1,10722,Quick Sort,0.027991439995821564,0.002631599149857204,0.09401442549043698
Exp1,10722,Quick Sort 3-Way,0.02202525999455247,0.0006356699180402806,0.028860949573240063
Exp1,10722,Counting Sort,0.02195573999779299,0.0006100656083378209,0.02778615562031365
Exp1,10722,Merge Sort,0.03638774999999441,0.00044583888659267216,0.012252444479055194
Exp1,10722,Sort,0.001745179994031787,5.751242944407828e-05,0.03295501303061049
Exp1,11497,Quick Sort,0.029401519999373703,0.0005627105915286157,0.019138826548443833
Exp1,11497,Quick Sort 3-Way,0.023676319990772753,0.0005294489715135187,0.022361962151206692
Exp1,11497,Counting Sort,0.02146934999618679,0.00043403748920934016,0.020216610623350513
Exp1,11497,Merge Sort,0.040103149999049494,0.0025603550484325057,0.06384423788388668
Exp1,11497,Sort,0.002005939991795458,9.432559917475486e-05,0.04702314105135657
Exp1,12328,Quick Sort,0.031827319995500154,0.0007065748883116628,0.022200263434419252
Exp1,12328,Quick Sort 3-Way,0.026108849997399375,0.00048216784016270767,0.018467601606763032
Exp1,12328,Counting Sort,0.022001299998373726,0.00015679298881710431,0.007126532924358743
Exp1,12328,Merge Sort,0.04182021000306123,0.0006654177855220397,0.015911392732684302
Exp1,12328,Sort,0.00222047999559436,0.00026959024122899213,0.12141079485691579
Exp1,13219,Quick Sort,0.03819161000428721,0.005451340871797807,0.142736608149954
Exp1,13219,Quick Sort 3-Way,0.03093802999646868,0.0038038500738739735,0.12295062336897829
Exp1,13219,Counting Sort,0.027465299997129478,0.004288088611844648,0.15612749951002958
Exp1,13219,Merge Sort,0.054048849994433115,0.00781737356138066,0.14463533566737918
Exp1,13219,Sort,0.004890130006242543,0.003143660823094091,0.6428583328216264
Exp1,14174,Quick Sort,0.03271316000027581,0.001005916109903363,0.03074958548470652
Exp1,14174,Quick Sort 3-Way,0.026063050009543075,0.0005451822493224087,0.02091782232404835
Exp1,14174,Counting Sort,0.023448440001811833,0.009905949077140345,0.42245663576659787
Exp1,14174,Merge Sort,0.04666792000643909,0.00259017532267069,0.05550226627441948
Exp1,14174,Sort,-0.0002937899931566786,0.0023632174873562846,0.0
Exp1,15199,Quick Sort,0.04060090999410022,0.004037557568204241,0.09944500181870171
Exp1,15199,Quick Sort 3-Way,0.034542539998074065,0.00371296321606876,0.1074895828817388
Exp1,15199,Counting Sort,0.02422934999340214,0.0033188298862684216,0.13697560550209426
Exp1,15199,Merge Sort,0.06169945000146981,0.005875590425032347,0.09522921881625165
Exp1,15199,Sort,0.0008287700009532269,0.0018748789038894687,2.2622427232320645
Exp1,16297,Quick Sort,0.04409620999067555,0.0024542546725924708,0.05565681660876161
Exp1,16297,Quick Sort 3-Way,0.03691658000170718,0.002994368352976705,0.08111174851078384
Exp1,16297,Counting Sort,0.02317836999427527,0.002528291382528317,0.10907977494331005
Exp1,16297,Merge Sort,0.05553363999642898,0.0008837780431463455,0.01591428264387452
Exp1,16297,Sort,0.0011166299955220897,0.0002115584856499298,0.18946158216985196
Exp1,17475,Quick Sort,0.048315520005417056,0.0025646789601631408,0.05308188672864523
Exp1,17475,Quick Sort 3-Way,0.04106279000116046,0.005260620269785263,0.12811161320593645
Exp1,17475,Counting Sort,0.02446023000520654,0.0030621938201208206,0.12519072058885014
Exp1,17475,Merge Sort,0.0626120200031437,0.0015364080094559618,0.024538547221105787
Exp1,17475,Sort,0.0032683400058886036,0.0004641611408583097,0.14201739721755557
Exp1,18738,Quick Sort,0.04889509000058751,0.0011397145145369718,0.02330938575884158
Exp1,18738,Quick Sort 3-Way,0.04046223000041209,0.002615169936555681,0.06463237287042872
Exp1,18738,Counting Sort,0.022530019999248908,0.0004333545300101373,0.01923453818614383
Exp1,18738,Merge Sort,0.06721807999711019,0.0006494164941145799,0.009661336565139905
Exp1,18738,Sort,0.003046890001860447,0.00020164887970336256,0.06618187055661172
Exp1,20092,Quick Sort,0.05267969999404158,0.000764508770630192,0.014512397958163448
Exp1,20092,Quick Sort 3-Way,0.04292032999219374,0.0009790362537992143,0.022810548147632587
Exp1,20092,Counting Sort,0.023441839998122306,0.0007114103568429512,0.030347888941309013
Exp1,20092,Merge Sort,0.07365144000505097,0.0024593132832984328,0.03339124507449921
Exp1,20092,Sort,0.003961940002045594,0.00037366492308298256,0.09431362486308605
Exp1,21544,Quick Sort,0.05692791000765283,0.0015472850064890708,0.02717972618845605
Exp1,21544,Quick Sort 3-Way,0.04651508000097237,0.0005567304966164885,0.011968817351380463
Exp1,21544,Counting Sort,0.023512470003333875,0.0004027312891208276,0.01712841267054136
Exp1,21544,Merge Sort,0.07862763000302948,0.0005498501259549076,0.006993090417881375
Exp1,21544,Sort,0.004662939999252558,0.001781759533356122,0.3821107570849566
Exp1,23101,Quick Sort,0.06146997000614648,0.002571504901878999,0.04183351483044274
Exp1,23101,Quick Sort 3-Way,0.050134290009737015,0.0006179965730924919,0.012326824075347739
Exp1,23101,Counting Sort,0.02350550001428928,0.000316409753055714,0.013461094333809731
Exp1,23101,Merge Sort,0.08377393000992016,0.0017890701819857462,0.02135592996262551
Exp1,23101,Sort,0.0038860100117744877,0.0002779236393392729,0.07151902298171467
Exp1,24770,Quick Sort,0.06684078000544105,0.0024029051391145015,0.03594968728549992
Exp1,24770,Quick Sort 3-Way,0.05405631000176072,0.0014639081198310872,0.027081169983363733
Exp1,24770,Counting Sort,0.02335783001035452,0.0005801359479045698,0.02483689399432206
Exp1,24770,Merge Sort,0.09196355000894982,0.002571369889868865,0.0279607506410814
Exp1,24770,Sort,0.004660840006545187,0.000571476672608748,0.12261237712648944
Exp1,26560,Quick Sort,0.0771390399953816,0.009964698731972074,0.1291784125465999
Exp1,26560,Quick Sort 3-Way,0.05886164999101311,0.0009139581117027074,0.015527225482844074
Exp1,26560,Counting Sort,0.03435083999356721,0.012212945157091093,0.35553556068434367
Exp1,26560,Merge Sort,0.09954362999123986,0.0017511505343303494,0.017591788992268577
Exp1,26560,Sort,0.005032119996030815,0.00021890263008420165,0.0435010751446439
Exp1,28480,Quick Sort,0.07781915000232402,0.0011390901311404732,0.014637658354099923
Exp1,28480,Quick Sort 3-Way,0.062277340004220604,0.001849942492732182,0.0297049053894532
Exp1,28480,Counting Sort,0.024720529993646777,0.00043654478673404843,0.017659200140378917
Exp1,28480,Merge Sort,0.10690426999353804,0.0027063422364978205,0.02531556725153643
Exp1,28480,Sort,0.004890020005404949,0.00020059270867941708,0.041020836000200726
Exp1,30538,Quick Sort,0.08432188000588212,0.0018770760969949027,0.022260842581592843
Exp1,30538,Quick Sort 3-Way,0.06723430000711231,0.0015153352996752196,0.022538128596786482
Exp1,30538,Counting Sort,0.025524290002067573,0.0007208903024552858,0.028243304804830643
Exp1,30538,Merge Sort,0.12971839000529145,0.011327833166183871,0.08732634721816844
Exp1,30538,Sort,0.011389430004055612,0.004032916901436275,0.35409295285191716
Exp1,32745,Quick Sort,0.09627167000726332,0.006327058557050234,0.06572087672908221
Exp1,32745,Quick Sort 3-Way,0.07477861000224949,0.004995989878480652,0.06681041381125381
Exp1,32745,Counting Sort,0.022695440001552922,0.0030236732629689484,0.1332282283472828
Exp1,32745,Merge Sort,0.12456668000668288,0.010189514805253876,0.08179968194309441
Exp1,32745,Sort,0.0006990200083237134,0.0005092922745371291,0.7285803960868569
Exp1,35111,Quick Sort,0.09805090000736529,0.004408721670327033,0.04496360227183904
Exp1,35111,Quick Sort 3-Way,0.08364983000792563,0.01406269205371519,0.16811381508345902
Exp1,35111,Counting Sort,0.025728460008394904,0.0005731594990973467,0.022277256349984852
Exp1,35111,Merge Sort,0.13560018001007848,0.0019372399820223435,0.014286411580562491
Exp1,35111,Sort,0.007063790003303439,0.0009547841050746589,0.13516598095755203
Exp1,37649,Quick Sort,0.10922581999038812,0.003997525625225686,0.03659872386929637
Exp1,37649,Quick Sort 3-Way,0.09189458999899217,0.004344704172755222,0.0472792160322264
Exp1,37649,Counting Sort,0.03547296999604441,0.00859763077466793,0.24237132598783392
Exp1,37649,Merge Sort,0.16803635000542275,0.006321603489473811,0.03762045229660014
Exp1,37649,Sort,0.013847630002419464,0.006843928421717539,0.4942310287407856
Exp1,40370,Quick Sort,0.11291351000545546,0.01638978556558787,0.14515345032490787
Exp1,40370,Quick Sort 3-Way,0.08496115999878384,0.0026375044772282102,0.031043649560175076
Exp1,40370,Counting Sort,0.018987530007143504,0.0005338860804064934,0.02811772148381777
Exp1,40370,Merge Sort,0.1482921599992551,0.0018419340989739325,0.01242098098094454
Exp1,40370,Sort,0.00017053999763447792,0.0006373294420567359,3.7371258994780683
Exp1,43287,Quick Sort,0.12369658999959939,0.0026107040665145184,0.021105707655505894
Exp1,43287,Quick Sort 3-Way,0.0983544799964875,0.002127810188395702,0.021634095248855893
Exp1,43287,Counting Sort,0.027802170001086778,0.0008783012229372676,0.03159110324492423
Exp1,43287,Merge Sort,0.1710134399967501,0.0013905744972727094,0.008131375506504843
Exp1,43287,Sort,0.00848167999938596,0.000549184350566273,0.06474947776926644
Exp1,46415,Quick Sort,0.13032347999687774,0.002552962115828791,0.019589425603812563
Exp1,46415,Quick Sort 3-Way,0.10509585999243427,0.0014049373327331505,0.013368151065458623
Exp1,46415,Counting Sort,0.02833581999584566,0.0004990199179798287,0.017610922078591353
Exp1,46415,Merge Sort,0.18276789999508766,0.0018024176975996624,0.009861784797265313
Exp1,46415,Sort,0.009375419991556555,0.0008101884422850184,0.08641622914116584
Exp1,49770,Quick Sort,0.14880389999598267,0.014920441293590684,0.10026915486753706
Exp1,49770,Quick Sort 3-Way,0.12100088998849971,0.0032702895282427195,0.027026987392849238
Exp1,49770,Counting Sort,0.04042005999071989,0.006748895800850763,0.16696897041717043
Exp1,49770,Merge Sort,0.21202278999553528,0.014945543522144203,0.07049026910012325
Exp1,49770,Sort,0.010149449997697957,0.0006947641085670842,0.06845337518039567
Exp1,53366,Quick Sort,0.15650404999905732,0.0056495045972987604,0.03609813674044084
Exp1,53366,Quick Sort 3-Way,0.12289734999940265,0.002793176701985964,0.022727721159158762
Exp1,53366,Counting Sort,0.0313860099966405,0.0007773762855587318,0.024768241826276762
Exp1,53366,Merge Sort,0.21362756999442353,0.004418719213683966,0.020684217930294815
Exp1,53366,Sort,0.011773929998162203,0.0004900718593678335,0.041623473168630104
Exp1,57223,Quick Sort,0.16804844000143931,0.0036542337997622267,0.021745121821606487
Exp1,57223,Quick Sort 3-Way,0.13022985000279735,0.0014896930301943982,0.011438952207672813
Exp1,57223,Counting Sort,0.03051353999762795,0.0011113116345274558,0.03642027882093806
Exp1,57223,Merge Sort,0.2339806200005114,0.004972064423869769,0.021249898490989988
Exp1,57223,Sort,0.012822980000055394,0.0007773698256181798,0.060623180073182806
Exp1,61359,Quick Sort,0.184260910001467,0.009701004365969436,0.052648195246035645
Exp1,61359,Quick Sort 3-Way,0.14821648000215648,0.004952140364172629,0.033411536720481944
Exp1,61359,Counting Sort,0.03996649999171495,0.00715415175410036,0.17900370949628852
Exp1,61359,Merge Sort,0.27984845000028147,0.011572120422082399,0.04135138294341369
Exp1,61359,Sort,0.019642970006680117,0.006152114627732395,0.31319676330209756
Exp1,65793,Quick Sort,0.1856142600037856,0.018579447754070832,0.10009709250621102
Exp1,65793,Quick Sort 3-Way,0.13976236000307837,0.002940594659508239,0.021039961399073902
Exp1,65793,Counting Sort,0.021547429997008295,0.0009775517152462517,0.0453674389652027
Exp1,65793,Merge Sort,0.2744883099978324,0.02745822849324004,0.10003423640685052
Exp1,65793,Sort,0.0020603000040864557,0.0008708491498579211,0.4226807494688419
Exp1,70548,Quick Sort,0.2086200200021267,0.005775949996596108,0.027686460755478922
Exp1,70548,Quick Sort 3-Way,0.1636362100020051,0.003949744241424115,0.02413734858180666
Exp1,70548,Counting Sort,0.03198268999403808,0.0014092199301395177,0.04406195759025308
Exp1,70548,Merge Sort,0.2970201900025131,0.014165893864893326,0.04769337015363658
Exp1,70548,Sort,0.017826350004179405,0.008975408316554714,0.5034910856372965
Exp1,75646,Quick Sort,0.2336618600034853,0.01124450683715906,0.04812298779523255
Exp1,75646,Quick Sort 3-Way,0.1768651399994269,0.012407426095849744,0.07015190272028704
Exp1,75646,Counting Sort,0.0318388500076253,0.0011759636397322174,0.03693486540658906
Exp1,75646,Merge Sort,0.3149011900037294,0.0032815767598341804,0.010420972876588101
Exp1,75646,Sort,0.014382390002720059,0.0007160779972991184,0.04978852591006715
Exp1,81113,Quick Sort,0.23944421000487637,0.004591886598239439,0.019177271390884428
Exp1,81113,Quick Sort 3-Way,0.19466785000695383,0.00772597117894283,0.03968796685568186
Exp1,81113,Counting Sort,0.039340250010718586,0.0010543029181095452,0.026799598828738797
Exp1,81113,Merge Sort,0.3456055200076662,0.018588558194769983,0.05378547829432138
Exp1,81113,Sort,0.01805801999871619,0.0009483070095652847,0.052514451176413755
Exp1,86974,Quick Sort,0.256354270002339,0.005847093604024819,0.02280864525475417
Exp1,86974,Quick Sort 3-Way,0.2097647099988535,0.010665412131797149,0.05084464461088542
Exp1,86974,Counting Sort,0.03516014000633731,0.00159308282362896,0.045309342435548336
Exp1,86974,Merge Sort,0.3840696000057505,0.020717580441375123,0.05394225536482171
Exp1,86974,Sort,0.01903634000045713,0.0007836654514419279,0.04116681312810705
Exp1,93260,Quick Sort,0.2778558399964823,0.007466903845745837,0.026873301802259653
Exp1,93260,Quick Sort 3-Way,0.21441136999346783,0.0027655120538598384,0.012898159523648822
Exp1,93260,Counting Sort,0.03896591999509837,0.0009584424586550699,0.024596941603730514
Exp1,93260,Merge Sort,0.39931455999903853,0.007137256454646143,0.017873769628293363
Exp1,93260,Sort,0.020618989993818105,0.001141337481680222,0.055353704619984435
Exp1,100000,Quick Sort,0.3082240499963518,0.014415198417353114,0.046768571166084336
Exp1,100000,Quick Sort 3-Way,0.23305943000013934,0.004912867113644905,0.021079889853167354
Exp1,100000,Counting Sort,0.03989415999385528,0.0010497657661286657,0.026313770393720695
Exp1,100000,Merge Sort,0.4245466399966972,0.0015881559464199523,0.0037408279722395345
Exp1,100000,Sort,0.021985720001976006,0.0005854841315793431,0.02663020049044205
